日期,浦发银行,上海机场,民生银行,中国石化,中信证券,三一重工,招商银行,保利地产,中国联通,上汽集团,复星医药,恒瑞医药,万华化学,华夏幸福,贵州茅台,山东黄金,海螺水泥,海尔智家,三安光电,海通证券,伊利股份,中国神华,中国国航,兴业银行,中国铁建,中国平安,交通银行,中国中铁,工商银行,中国太保,中国人寿,中国建筑,华泰证券,中国中车,中国石油,中国国旅,建设银行,中国银行,中国重工
Date,600000.SH,600009.SH,600016.SH,600028.SH,600030.SH,600031.SH,600036.SH,600048.SH,600050.SH,600104.SH,600196.SH,600276.SH,600309.SH,600340.SH,600519.SH,600547.SH,600585.SH,600690.SH,600703.SH,600837.SH,600887.SH,601088.SH,601111.SH,601166.SH,601186.SH,601318.SH,601328.SH,601390.SH,601398.SH,601601.SH,601628.SH,601668.SH,601688.SH,601766.SH,601857.SH,601888.SH,601939.SH,601988.SH,601989.SH
2012/03/13,63.0255,35.1512,87.1989,12.0286,57.1497,600.7974,43.7690,102.5542,6.7812,96.4607,120.3691,309.2116,366.3086,87.9571,1041.6961,386.0101,63.7743,187.0789,110.5612,189.6562,503.4105,29.1747,7.1825,28.2277,4.5453,42.5225,6.2059,2.8040,5.1027,21.7573,19.1649,3.3008,9.9378,4.8538,11.4924,28.2676,5.5525,3.6023,10.9132
2012/03/14,62.2934,34.5779,85.9822,11.9649,55.0365,585.7775,43.2074,99.4794,6.7083,92.8023,115.3641,302.4896,347.9574,88.5020,1026.2509,371.0100,61.6718,178.9722,110.5612,184.7223,489.3523,28.3151,6.9465,27.7586,4.4091,41.5810,6.1553,2.7219,5.0791,21.3432,18.5704,3.2598,9.6339,4.7110,11.2818,27.4138,5.5293,3.6142,10.4928
2012/03/15,61.1620,34.3695,85.9822,12.0445,54.6690,575.7642,42.8915,96.9472,6.6062,90.3024,117.1159,308.2033,338.1860,88.0593,1027.5940,362.2689,59.0899,178.0368,104.1704,184.5250,477.3614,28.1324,6.8029,27.7586,4.3567,41.3614,6.1553,2.7013,5.0674,21.3856,18.5812,3.2188,9.6846,4.6294,11.3372,27.0220,5.5060,3.6023,10.2341
2012/03/16,61.5613,34.3955,86.1174,12.2038,56.5066,581.6053,42.8915,97.8516,6.6791,92.3755,123.1218,317.5021,342.7142,84.5519,1072.3281,367.3409,59.4587,180.9989,105.7681,189.4588,497.8286,28.2613,6.9055,27.9625,4.3882,41.3614,6.1174,2.7321,5.0791,21.6299,18.6569,3.2393,10.0189,4.6702,11.4148,28.0265,5.5177,3.5905,10.3311
2012/03/19,61.7610,34.3955,85.5766,12.1720,56.2769,577.8503,42.5756,97.0377,6.6354,90.9121,127.3760,314.9253,342.7142,83.3260,1072.5864,376.9453,60.0858,178.3486,108.9635,189.0641,494.5207,28.2398,6.8952,27.8197,4.3882,40.8070,6.0542,2.7219,5.0791,21.3325,18.4407,3.2085,9.9986,4.7620,11.3705,28.2274,5.5060,3.5786,10.2503
2012/03/20,60.6961,34.1871,83.8191,12.1083,53.9799,566.5854,42.1895,96.9472,6.5333,87.4976,125.8745,307.8672,333.8961,83.2920,1073.1546,370.3625,58.6104,176.1660,105.5284,180.3806,475.9142,27.9604,6.7105,27.4118,4.3149,40.5454,6.0037,2.6808,5.0791,21.1520,18.1812,3.1983,9.5124,4.6702,11.3151,27.7653,5.4596,3.5548,10.0563
2012/03/21,60.4299,33.9526,83.8191,11.9808,53.3367,566.5854,42.1193,96.2237,6.5333,88.0463,125.7494,307.8672,336.0411,83.2920,1059.4658,375.0029,58.6841,171.9567,104.8094,178.2097,475.9142,28.2506,6.7003,27.4322,4.3149,40.7233,5.9784,2.7013,5.0674,20.9290,18.2137,3.2188,9.4820,4.6600,11.1932,27.2028,5.4828,3.5429,10.0886
2012/03/22,60.6961,33.9526,84.7655,11.8693,53.9339,567.4198,42.2948,97.2185,6.6208,88.5341,124.8735,309.9958,338.9010,82.3045,1060.7572,377.0532,58.9054,173.9834,104.8893,179.9859,466.8177,28.0464,6.7105,27.7790,4.3358,40.7442,5.9910,2.7116,5.1027,20.8972,18.2569,3.1983,9.5732,4.7212,11.1378,26.8211,5.4712,3.5429,10.1048
2012/03/23,60.2968,33.9004,85.1710,11.8374,53.5205,552.8171,42.2948,95.8620,6.5333,86.8268,124.6233,307.6431,332.7045,75.9026,1095.2118,365.1826,57.9833,170.7095,103.3715,178.4070,467.0244,27.8422,6.6182,27.7178,4.3044,40.1898,5.9657,2.6911,5.0556,20.7698,18.1596,3.1675,9.4516,4.6294,11.1267,26.7206,5.4596,3.5072,9.7976
2012/03/26,60.7627,34.0047,85.1710,11.8533,53.5205,558.6582,42.4352,95.1385,6.5187,86.0342,123.2469,309.5477,331.7512,78.2863,1111.6384,363.7797,57.9833,166.9679,101.3270,178.2097,474.0535,28.1431,6.5669,28.0237,4.2939,40.0224,5.9910,2.6808,5.0674,20.8547,18.3218,3.1470,9.3908,4.5886,11.1378,27.4640,5.4596,3.4953,9.6844
2012/03/27,60.6961,34.0307,85.3062,11.8693,53.7042,554.0687,42.2246,95.4098,6.5333,86.4610,121.9957,303.3859,319.3582,75.8686,1040.8696,372.5208,59.0530,164.4736,99.6913,177.4203,468.2648,28.2076,6.4335,28.0033,4.3358,40.0852,6.0037,2.6808,5.0909,20.9503,18.4839,3.1573,9.2287,4.5683,11.1156,27.3033,5.5060,3.5072,9.7006
2012/03/28,59.6978,33.6138,83.6839,11.5506,52.6476,536.1283,41.4173,95.4098,6.3146,85.4854,116.8656,291.3983,309.3484,75.3918,1040.3530,366.8014,57.1350,156.5227,93.4760,173.2759,458.5481,27.3909,6.1565,27.2691,4.2101,39.1019,5.9278,2.5781,5.0674,20.3981,18.0407,3.1060,8.7830,4.4561,10.9383,26.4996,5.5060,3.4835,9.4257
2012/03/29,59.0323,33.4054,82.7376,11.3595,51.8666,514.0156,41.4875,97.6707,6.1250,86.7659,115.7395,293.5270,309.5868,75.2216,1039.0616,358.9236,57.2456,158.3935,90.5318,173.8679,454.8268,27.1438,5.9923,26.7592,4.1263,37.9094,5.8773,2.4856,5.0321,20.0902,17.3705,3.0958,8.7425,4.5071,10.7610,26.4996,5.5177,3.4716,8.9730
2012/03/30,59.4316,33.6659,84.7655,11.4550,53.2448,511.9295,41.7683,102.1021,6.1687,90.4243,115.4892,293.8631,311.4934,73.6892,1017.4178,353.8516,58.2046,160.4202,89.1416,177.8150,455.6537,27.5199,6.0333,27.1671,4.1473,38.2650,5.9531,2.5164,5.0909,20.4831,17.6732,3.1265,8.8944,4.5275,10.7388,25.6558,5.6106,3.5429,9.0701
2012/04/05,59.4316,33.9004,84.7655,11.4710,56.3228,548.6449,41.5577,103.1873,6.2125,91.0340,118.8676,295.7676,319.3582,81.0445,1064.1148,357.0890,62.2989,164.4736,91.4314,191.6297,471.5727,27.8422,6.1462,27.0651,4.3777,39.4994,5.9025,2.5986,5.0556,20.8547,18.1164,3.1675,9.4313,4.6294,10.7720,26.3188,5.5641,3.5667,9.4257
